id,Jelly White,Jelly Milk,Jelly Black,Amandina,Crème brulée,Triangolo,Tentation noir,Comtesse,Noblesse,Noir authentique,Passion au lait,Arabia,Stracciatella
11441144,0,1,0,0,0,0,0,0,0,0,0,0,0
13661366,1,0,0,0,0,0,0,0,0,0,0,0,0
14051405,0,0,0,0,0,0,0,0,0,0,0,0,1
15791579,0,1,0,0,0,0,0,0,0,0,0,0,0
12041204,0,0,0,0,0,0,0,0,0,0,0,0,1
10051005,0,0,0,0,0,0,0,0,0,0,0,1,0
13601360,0,0,0,0,0,0,0,0,1,0,0,0,0
10811081,0,0,0,0,0,0,0,0,0,1,0,0,0
14801480,0,0,1,0,0,0,0,0,0,0,0,0,0
15001500,0,0,0,0,0,0,0,0,1,0,0,0,0
15011501,0,0,0,0,0,0,0,0,1,0,0,0,0
10841084,0,0,0,0,0,0,0,0,0,0,0,0,1
13921392,0,0,0,0,0,1,0,0,0,0,0,0,0
10001000,0,0,0,0,0,0,0,0,0,0,0,0,1
12751275,0,0,0,0,0,0,0,0,0,0,0,1,0
12641264,0,0,0,0,0,0,0,0,0,0,0,0,1
10831083,0,0,0,0,1,0,0,0,0,0,0,0,0
11101110,0,0,0,0,0,0,0,0,1,0,0,0,0
10481048,1,0,0,0,0,0,0,0,0,0,0,0,0
10701070,0,1,0,0,0,0,0,0,0,0,0,0,0
14961496,0,0,0,0,0,0,0,0,0,1,0,0,0
11541154,0,0,0,0,0,0,0,0,1,0,0,0,0
12901290,0,0,0,0,0,0,0,0,0,0,1,0,0
13931393,1,0,0,0,0,0,0,0,0,0,0,0,0
12991299,0,0,0,0,0,0,0,0,0,0,0,0,1
14621462,1,0,0,0,0,0,0,0,0,0,0,0,0
14591459,0,1,0,0,0,0,0,0,0,0,0,0,0
12161216,0,0,0,0,0,0,0,0,0,0,0,0,1
15501550,1,0,0,0,0,0,0,0,0,0,0,0,0
14831483,0,1,0,0,0,0,0,0,0,0,0,0,0
11871187,0,0,0,1,0,0,0,0,0,0,0,0,0
14971497,0,0,0,0,1,0,0,0,0,0,0,0,0
12491249,0,0,0,0,0,0,0,0,0,0,0,1,0
15551555,0,1,0,0,0,0,0,0,0,0,0,0,0
14941494,0,0,0,0,0,0,0,1,0,0,0,0,0
14101410,0,0,0,0,0,0,0,0,0,0,0,1,0
14351435,0,0,0,0,0,1,0,0,0,0,0,0,0
10791079,0,0,0,0,0,1,0,0,0,0,0,0,0
15671567,0,0,1,0,0,0,0,0,0,0,0,0,0
10821082,0,0,0,0,0,1,0,0,0,0,0,0,0
15131513,0,0,0,0,0,0,0,0,0,0,0,1,0
14361436,0,0,0,0,0,0,0,0,0,1,0,0,0
12241224,0,0,0,1,0,0,0,0,0,0,0,0,0
14781478,0,1,0,0,0,0,0,0,0,0,0,0,0
15641564,0,1,0,0,0,0,0,0,0,0,0,0,0
10471047,0,0,0,0,0,0,0,1,0,0,0,0,0
10901090,0,0,1,0,0,0,0,0,0,0,0,0,0
13871387,0,0,0,0,1,0,0,0,0,0,0,0,0
13571357,0,0,0,0,0,1,0,0,0,0,0,0,0
11221122,0,0,0,1,0,0,0,0,0,0,0,0,0
11581158,0,0,0,1,0,0,0,0,0,0,0,0,0
12331233,0,1,0,0,0,0,0,0,0,0,0,0,0
13011301,1,0,0,0,0,0,0,0,0,0,0,0,0
13491349,0,1,0,0,0,0,0,0,0,0,0,0,0
13971397,0,0,0,0,0,0,0,0,0,0,1,0,0
12731273,0,0,0,0,0,0,0,0,0,0,0,1,0
10881088,1,0,0,0,0,0,0,0,0,0,0,0,0
10211021,0,0,0,0,0,0,0,0,0,0,0,0,1
15601560,0,0,0,0,0,0,0,0,1,0,0,0,0
15351535,0,0,0,0,0,0,0,0,0,1,0,0,0
10601060,0,0,0,0,0,0,0,0,0,0,0,0,1
13811381,0,0,0,0,1,0,0,0,0,0,0,0,0
11821182,0,0,0,0,0,0,0,1,0,0,0,0,0
11451145,0,0,0,0,0,0,0,1,0,0,0,0,0
14321432,0,0,0,0,0,0,0,1,0,0,0,0,0
11481148,0,0,0,0,0,0,0,0,0,1,0,0,0
14341434,0,0,0,0,0,0,0,0,1,0,0,0,0
14611461,0,0,0,1,0,0,0,0,0,0,0,0,0
14141414,0,0,0,0,0,0,1,0,0,0,0,0,0
11271127,0,0,0,0,1,0,0,0,0,0,0,0,0
15111511,0,0,0,0,0,0,1,0,0,0,0,0,0
12831283,0,0,0,0,0,0,0,1,0,0,0,0,0
15381538,0,0,0,0,0,0,0,0,0,0,1,0,0
10171017,0,0,0,0,0,0,0,0,0,1,0,0,0
14391439,0,0,0,0,0,0,0,0,1,0,0,0,0
13151315,0,0,0,0,0,0,1,0,0,0,0,0,0
14081408,0,0,0,0,0,0,0,0,0,0,1,0,0
12071207,1,0,0,0,0,0,0,0,0,0,0,0,0
12121212,0,1,0,0,0,0,0,0,0,0,0,0,0
14251425,0,0,0,0,0,0,0,1,0,0,0,0,0
10141014,0,0,0,0,0,0,0,0,0,0,0,1,0
12911291,0,0,0,0,0,0,0,0,0,1,0,0,0
14721472,0,0,0,1,0,0,0,0,0,0,0,0,0
13291329,0,0,0,0,0,0,0,0,0,0,0,1,0
15331533,0,0,0,1,0,0,0,0,0,0,0,0,0
11521152,0,0,0,0,0,0,0,1,0,0,0,0,0
11071107,0,0,0,1,0,0,0,0,0,0,0,0,0
11431143,0,0,0,0,0,1,0,0,0,0,0,0,0
11561156,0,0,0,0,0,0,0,0,1,0,0,0,0
11171117,0,0,0,0,0,1,0,0,0,0,0,0,0
12871287,0,0,0,0,0,0,0,0,0,1,0,0,0
12261226,0,0,0,0,0,0,0,0,0,0,1,0,0
12591259,0,0,0,0,0,0,0,0,0,0,1,0,0
13191319,0,0,0,0,0,0,0,0,0,0,0,1,0
12851285,0,0,0,0,0,0,0,1,0,0,0,0,0
11391139,0,0,0,0,0,0,0,0,1,0,0,0,0
10101010,0,0,0,0,0,0,1,0,0,0,0,0,0
12711271,0,0,0,0,0,0,1,0,0,0,0,0,0
10241024,0,0,0,0,0,0,0,0,1,0,0,0,0
12781278,0,0,0,0,0,0,0,0,0,0,0,0,1
12021202,0,0,0,0,0,0,0,0,0,0,1,0,0
10551055,0,0,0,0,0,0,0,0,0,0,1,0,0
12501250,0,0,0,0,0,0,1,0,0,0,0,0,0
14731473,0,1,0,0,0,0,0,0,0,0,0,0,0
13981398,0,0,0,0,1,0,0,0,0,0,0,0,0
11781178,0,0,0,0,0,0,0,0,0,0,0,1,0
13021302,1,0,0,0,0,0,0,0,0,0,0,0,0
10571057,0,0,0,0,0,0,0,0,0,0,1,0,0
10861086,0,0,0,0,0,0,0,0,0,0,0,1,0
11121112,0,0,0,0,1,0,0,0,0,0,0,0,0
12651265,0,0,0,1,0,0,0,0,0,0,0,0,0
13641364,0,0,0,0,0,0,0,0,0,1,0,0,0
11771177,0,0,0,0,0,0,0,1,0,0,0,0,0
14531453,0,0,0,0,0,0,0,0,0,0,0,1,0
13901390,0,0,0,0,0,0,0,0,0,0,0,0,1
15581558,0,0,0,0,0,0,0,0,1,0,0,0,0
15831583,0,0,0,0,0,1,0,0,0,0,0,0,0
15541554,0,0,0,0,0,0,0,0,0,0,1,0,0
12891289,0,0,0,0,0,0,0,0,1,0,0,0,0
11001100,0,0,1,0,0,0,0,0,0,0,0,0,0
10091009,0,0,0,0,1,0,0,0,0,0,0,0,0
11181118,0,0,0,0,0,0,0,0,0,0,0,1,0
15291529,0,0,0,0,0,0,0,0,0,0,1,0,0
11901190,1,0,0,0,0,0,0,0,0,0,0,0,0
13201320,0,0,0,0,0,0,0,0,0,0,1,0,0
11651165,0,0,0,0,1,0,0,0,0,0,0,0,0
13341334,0,0,0,0,0,0,1,0,0,0,0,0,0
11531153,0,0,0,0,0,0,0,0,0,1,0,0,0
14371437,0,0,0,0,0,0,0,0,1,0,0,0,0
13801380,1,0,0,0,0,0,0,0,0,0,0,0,0
11751175,0,0,0,0,1,0,0,0,0,0,0,0,0
11831183,0,0,0,0,0,0,0,0,0,0,1,0,0
11211121,0,0,0,0,0,1,0,0,0,0,0,0,0
15391539,0,0,0,0,0,0,0,0,0,1,0,0,0
12931293,0,0,0,0,0,0,0,0,0,0,0,1,0
15811581,0,0,0,0,0,0,0,0,1,0,0,0,0
12271227,0,1,0,0,0,0,0,0,0,0,0,0,0
15781578,0,0,1,0,0,0,0,0,0,0,0,0,0
14211421,0,0,1,0,0,0,0,0,0,0,0,0,0
13051305,0,0,0,0,0,0,0,0,0,0,0,0,1
12701270,0,0,0,0,0,0,0,0,0,0,0,0,1
11261126,0,0,0,0,0,0,0,0,0,0,0,1,0
12171217,0,0,0,0,0,0,0,0,0,1,0,0,0
12971297,0,0,0,0,0,0,0,0,0,0,0,0,1
10711071,0,0,0,0,0,0,0,0,0,0,0,1,0
10491049,0,0,0,0,0,0,0,1,0,0,0,0,0
14861486,0,0,0,1,0,0,0,0,0,0,0,0,0
11971197,0,0,0,0,1,0,0,0,0,0,0,0,0
13301330,0,0,0,0,0,0,0,0,1,0,0,0,0
15531553,0,0,0,0,0,0,0,0,0,1,0,0,0
12541254,1,0,0,0,0,0,0,0,0,0,0,0,0
12351235,1,0,0,0,0,0,0,0,0,0,0,0,0
10371037,0,0,0,0,0,0,1,0,0,0,0,0,0
15591559,0,0,0,0,0,0,0,0,0,0,1,0,0
14821482,0,0,0,0,1,0,0,0,0,0,0,0,0
10801080,0,0,0,0,0,0,0,0,0,1,0,0,0
10951095,0,0,0,0,0,0,0,0,0,0,0,1,0
14401440,0,0,0,0,0,0,0,0,0,1,0,0,0
12301230,0,1,0,0,0,0,0,0,0,0,0,0,0
10981098,0,0,0,1,0,0,0,0,0,0,0,0,0
10961096,0,0,0,0,0,1,0,0,0,0,0,0,0
14701470,0,0,0,0,0,0,0,1,0,0,0,0,0
11591159,0,0,0,0,0,1,0,0,0,0,0,0,0
13271327,0,0,0,0,0,0,1,0,0,0,0,0,0
10591059,0,0,0,0,0,0,0,0,0,0,0,0,1
11021102,0,0,0,0,0,0,0,0,0,0,0,1,0
14881488,0,0,0,1,0,0,0,0,0,0,0,0,0
14671467,0,0,0,0,0,0,0,0,1,0,0,0,0
12131213,0,0,0,0,0,0,0,0,0,0,1,0,0
11131113,0,0,0,0,0,0,0,0,0,0,0,1,0
12051205,0,0,0,0,0,0,0,0,0,0,1,0,0
10761076,0,0,0,0,0,0,0,1,0,0,0,0,0
10751075,0,0,0,0,0,0,0,0,0,0,0,0,1
10431043,0,0,0,0,0,0,0,1,0,0,0,0,0
12671267,0,0,0,0,0,0,0,0,0,0,0,0,1
12881288,0,0,0,0,0,0,1,0,0,0,0,0,0
10911091,0,0,1,0,0,0,0,0,0,0,0,0,0
14461446,0,0,0,0,0,0,0,0,1,0,0,0,0
13081308,0,0,0,0,0,0,0,0,0,0,0,1,0
11571157,0,0,0,0,0,0,0,1,0,0,0,0,0
12151215,0,0,0,0,0,0,0,0,0,0,0,0,1
14981498,0,0,0,0,0,1,0,0,0,0,0,0,0
12141214,0,0,0,0,0,0,0,1,0,0,0,0,0
10721072,0,0,1,0,0,0,0,0,0,0,0,0,0
11741174,0,0,0,1,0,0,0,0,0,0,0,0,0
15721572,0,0,0,0,0,0,0,0,0,0,0,0,1
13211321,0,0,0,0,0,0,0,0,0,0,1,0,0
12311231,0,0,0,0,0,0,0,0,0,1,0,0,0
14921492,0,0,0,0,0,0,0,0,0,1,0,0,0
12561256,0,0,0,0,1,0,0,0,0,0,0,0,0
11491149,0,0,0,0,0,0,0,0,1,0,0,0,0
10281028,1,0,0,0,0,0,0,0,0,0,0,0,0
15731573,0,0,0,1,0,0,0,0,0,0,0,0,0
14201420,0,1,0,0,0,0,0,0,0,0,0,0,0
11141114,0,0,0,0,0,0,0,1,0,0,0,0,0
12401240,0,0,1,0,0,0,0,0,0,0,0,0,0
11961196,0,0,0,0,1,0,0,0,0,0,0,0,0
15691569,0,0,0,0,0,0,1,0,0,0,0,0,0
12661266,0,0,0,0,0,0,0,0,0,0,0,0,1
11711171,1,0,0,0,0,0,0,0,0,0,0,0,0
13771377,0,0,0,0,0,1,0,0,0,0,0,0,0
15101510,0,0,0,0,0,0,1,0,0,0,0,0,0
14311431,0,0,0,0,0,0,1,0,0,0,0,0,0
12281228,0,0,0,1,0,0,0,0,0,0,0,0,0
11691169,0,0,0,0,0,0,0,1,0,0,0,0,0
10621062,0,0,0,0,0,0,0,0,1,0,0,0,0
11621162,1,0,0,0,0,0,0,0,0,0,0,0,0
11641164,0,0,0,0,1,0,0,0,0,0,0,0,0
11811181,0,0,0,0,0,0,1,0,0,0,0,0,0
14291429,0,0,0,0,0,0,1,0,0,0,0,0,0
10011001,0,0,0,0,0,0,0,0,0,0,0,1,0
10131013,0,0,0,0,0,0,0,0,1,0,0,0,0
12941294,0,0,0,0,0,0,0,0,0,0,1,0,0
11471147,0,0,0,0,0,0,0,0,0,1,0,0,0
10291029,0,0,1,0,0,0,0,0,0,0,0,0,0
10781078,0,0,0,0,0,0,0,0,1,0,0,0,0
14841484,0,0,0,0,1,0,0,0,0,0,0,0,0
14451445,0,0,0,0,0,0,0,0,0,0,0,1,0
13651365,0,0,0,0,1,0,0,0,0,0,0,0,0
12461246,0,0,0,0,0,0,0,1,0,0,0,0,0
15081508,0,0,0,0,0,1,0,0,0,0,0,0,0
10541054,0,0,0,0,0,0,0,0,0,0,1,0,0
13041304,0,0,0,0,0,0,0,0,0,0,0,1,0
13401340,0,0,0,0,1,0,0,0,0,0,0,0,0
13161316,0,0,0,1,0,0,0,0,0,0,0,0,0
13781378,0,0,0,0,0,0,1,0,0,0,0,0,0
12921292,0,0,0,0,0,0,0,1,0,0,0,0,0
14181418,0,1,0,0,0,0,0,0,0,0,0,0,0
15681568,0,0,0,0,0,0,1,0,0,0,0,0,0
13851385,0,0,0,0,0,0,1,0,0,0,0,0,0
15361536,0,0,0,0,0,0,0,0,0,1,0,0,0
13991399,0,0,0,1,0,0,0,0,0,0,0,0,0
15141514,0,0,0,0,0,0,0,0,0,0,0,0,1
13461346,0,0,0,0,0,1,0,0,0,0,0,0,0
11501150,0,0,0,0,0,0,0,0,0,1,0,0,0
13261326,0,0,0,0,0,0,1,0,0,0,0,0,0
13731373,0,1,0,0,0,0,0,0,0,0,0,0,0
13721372,0,0,0,0,0,0,1,0,0,0,0,0,0
13881388,0,0,1,0,0,0,0,0,0,0,0,0,0
15711571,0,0,0,0,0,0,0,0,0,0,0,0,1
14571457,1,0,0,0,0,0,0,0,0,0,0,0,0
15801580,0,0,1,0,0,0,0,0,0,0,0,0,0
11731173,0,0,0,1,0,0,0,0,0,0,0,0,0
10681068,0,1,0,0,0,0,0,0,0,0,0,0,0
10391039,0,0,0,0,0,0,0,0,0,1,0,0,0
14231423,0,0,0,0,0,1,0,0,0,0,0,0,0
13441344,0,0,0,0,0,0,1,0,0,0,0,0,0
13221322,0,0,0,0,0,0,0,0,0,0,0,1,0
12841284,0,0,0,0,0,0,0,0,0,0,1,0,0
11191119,0,0,0,0,0,0,0,0,0,0,0,1,0
13861386,0,1,0,0,0,0,0,0,0,0,0,0,0
11081108,0,0,0,0,0,0,0,0,0,0,0,1,0
13791379,0,0,0,0,0,0,1,0,0,0,0,0,0
15271527,0,0,0,0,0,0,0,1,0,0,0,0,0
11411141,0,0,0,0,0,0,0,0,0,0,0,0,1
12001200,0,0,0,1,0,0,0,0,0,0,0,0,0
10851085,0,0,0,0,0,0,0,0,0,0,1,0,0
15481548,1,0,0,0,0,0,0,0,0,0,0,0,0
14651465,0,0,0,0,0,0,0,0,0,1,0,0,0
10201020,0,0,0,0,0,0,0,0,0,0,0,1,0
11851185,0,0,0,0,0,0,1,0,0,0,0,0,0
15201520,0,0,0,0,0,0,1,0,0,0,0,0,0
15571557,0,0,0,0,0,0,0,0,0,1,0,0,0
12091209,0,1,0,0,0,0,0,0,0,0,0,0,0
11331133,1,0,0,0,0,0,0,0,0,0,0,0,0
14091409,0,0,0,0,0,0,0,0,0,0,0,1,0
15061506,0,0,0,0,0,0,1,0,0,0,0,0,0
11301130,0,0,0,1,0,0,0,0,0,0,0,0,0
14791479,0,0,1,0,0,0,0,0,0,0,0,0,0
10461046,1,0,0,0,0,0,0,0,0,0,0,0,0
14481448,0,0,0,0,0,0,0,0,0,0,0,0,1
13611361,0,0,0,0,1,0,0,0,0,0,0,0,0
10251025,0,0,0,0,0,0,0,1,0,0,0,0,0
13591359,0,0,0,0,0,0,0,0,0,0,1,0,0
10321032,0,0,1,0,0,0,0,0,0,0,0,0,0
14271427,0,1,0,0,0,0,0,0,0,0,0,0,0
13321332,0,0,0,0,0,0,1,0,0,0,0,0,0
10341034,0,0,0,0,0,0,1,0,0,0,0,0,0
12691269,0,0,0,0,0,0,0,0,0,0,1,0,0
10671067,0,0,0,0,0,0,0,0,1,0,0,0,0
12081208,1,0,0,0,0,0,0,0,0,0,0,0,0
15701570,0,0,0,1,0,0,0,0,0,0,0,0,0
11011101,0,0,0,0,0,0,0,0,0,0,0,1,0
10531053,0,0,0,0,0,0,1,0,0,0,0,0,0
15191519,0,0,0,0,0,0,1,0,0,0,0,0,0
11371137,0,0,0,0,0,0,0,0,0,0,0,0,1
14501450,0,0,0,0,0,0,0,0,0,1,0,0,0
10631063,0,0,0,0,0,0,0,1,0,0,0,0,0
14541454,0,0,0,0,0,0,0,0,0,1,0,0,0
