id,Jelly White,Jelly Milk,Jelly Black,Amandina,Crème brulée,Triangolo,Tentation noir,Comtesse,Noblesse,Noir authentique,Passion au lait,Arabia,Stracciatella
12101210,0,0,1,0,0,0,0,0,0,0,0,0,0
15401540,0,0,0,0,0,0,0,0,0,0,0,1,0
13821382,0,0,0,0,0,0,1,0,0,0,0,0,0
11551155,0,0,0,0,0,0,0,1,0,0,0,0,0
12801280,0,0,0,0,0,0,0,0,0,0,1,0,0
13511351,0,0,0,0,0,0,0,0,0,1,0,0,0
13701370,0,0,0,0,0,0,0,0,0,0,0,0,1
14661466,0,0,0,0,0,0,0,0,0,1,0,0,0
12961296,0,0,0,0,0,0,0,0,0,0,0,0,1
10741074,0,0,1,0,0,0,0,0,0,0,0,0,0
14551455,0,0,0,0,0,0,0,0,0,0,0,0,1
15411541,0,0,0,0,0,0,0,0,0,0,0,0,1
14891489,0,0,0,0,0,0,0,1,0,0,0,0,0
11341134,1,0,0,0,0,0,0,0,0,0,0,0,0
10511051,0,0,0,0,0,0,0,1,0,0,0,0,0
10401040,0,0,0,0,0,1,0,0,0,0,0,0,0
15041504,0,0,0,0,0,1,0,0,0,0,0,0,0
14111411,0,0,0,0,0,0,0,0,1,0,0,0,0
10611061,0,0,0,0,0,0,0,0,0,0,1,0,0
13121312,0,0,0,0,0,1,0,0,0,0,0,0,0
14071407,0,0,0,0,0,0,0,0,1,0,0,0,0
13031303,0,0,0,1,0,0,0,0,0,0,0,0,0
14431443,0,0,0,0,0,0,0,0,0,0,1,0,0
13691369,0,0,0,0,0,0,0,0,0,0,0,0,1
13711371,0,0,0,0,0,1,0,0,0,0,0,0,0
10331033,0,0,0,0,0,0,0,0,0,0,0,0,1
15311531,0,0,0,0,0,0,0,0,0,0,0,1,0
11161116,0,0,0,0,1,0,0,0,0,0,0,0,0
11151115,0,0,0,0,0,0,0,1,0,0,0,0,0
14811481,0,0,1,0,0,0,0,0,0,0,0,0,0
15421542,0,0,0,0,0,0,0,0,0,0,1,0,0
15091509,0,0,0,0,0,0,0,0,0,0,0,1,0
15151515,0,0,0,0,0,1,0,0,0,0,0,0,0
12221222,0,0,0,0,0,1,0,0,0,0,0,0,0
10311031,0,0,0,0,0,0,0,0,0,0,1,0,0
15161516,0,0,0,0,0,0,0,0,0,0,1,0,0
11631163,0,0,1,0,0,0,0,0,0,0,0,0,0
10221022,0,0,0,0,0,0,0,0,0,0,0,0,1
13181318,0,0,0,0,0,0,0,1,0,0,0,0,0
15621562,0,1,0,0,0,0,0,0,0,0,0,0,0
11281128,0,0,0,0,0,0,0,0,0,0,0,0,1
14061406,0,0,0,0,0,0,0,1,0,0,0,0,0
15471547,0,0,0,0,1,0,0,0,0,0,0,0,0
11091109,0,0,0,0,0,0,1,0,0,0,0,0,0
12531253,0,1,0,0,0,0,0,0,0,0,0,0,0
14641464,0,0,0,0,0,0,0,0,0,1,0,0,0
14771477,0,1,0,0,0,0,0,0,0,0,0,0,0
15221522,0,0,0,0,0,0,0,0,0,1,0,0,0
15321532,0,0,0,0,0,1,0,0,0,0,0,0,0
11611161,0,1,0,0,0,0,0,0,0,0,0,0,0
12551255,0,0,0,0,0,0,0,1,0,0,0,0,0
12451245,0,0,0,0,0,0,1,0,0,0,0,0,0
10891089,0,1,0,0,0,0,0,0,0,0,0,0,0
13101310,1,0,0,0,0,0,0,0,0,0,0,0,0
11601160,0,0,0,0,0,0,1,0,0,0,0,0,0
13331333,0,0,0,0,0,0,1,0,0,0,0,0,0
13631363,0,0,0,0,0,0,0,0,0,1,0,0,0
10061006,0,0,0,0,0,0,1,0,0,0,0,0,0
14951495,0,0,0,0,0,0,0,1,0,0,0,0,0
14601460,0,1,0,0,0,0,0,0,0,0,0,0,0
10161016,0,0,0,0,0,0,0,0,0,0,0,0,1
11951195,0,0,1,0,0,0,0,0,0,0,0,0,0
13671367,0,0,0,0,0,0,0,0,0,1,0,0,0
12191219,0,0,0,0,0,0,0,0,0,0,0,1,0
10871087,0,0,0,0,0,0,0,1,0,0,0,0,0
13751375,0,0,1,0,0,0,0,0,0,0,0,0,0
15771577,0,0,0,0,0,0,0,0,1,0,0,0,0
14261426,0,0,0,0,0,0,0,1,0,0,0,0,0
12181218,0,0,0,0,0,0,0,1,0,0,0,0,0
12231223,0,0,0,0,1,0,0,0,0,0,0,0,0
14711471,0,0,0,0,0,0,1,0,0,0,0,0,0
13071307,0,0,0,0,0,0,0,0,0,0,0,1,0
13371337,0,0,0,0,0,1,0,0,0,0,0,0,0
15631563,1,0,0,0,0,0,0,0,0,0,0,0,0
10351035,0,0,0,0,0,0,0,0,0,0,1,0,0
11881188,0,0,0,0,0,0,0,1,0,0,0,0,0
12411241,1,0,0,0,0,0,0,0,0,0,0,0,0
13141314,0,1,0,0,0,0,0,0,0,0,0,0,0
10421042,0,0,0,0,0,0,0,0,0,1,0,0,0
11201120,1,0,0,0,0,0,0,0,0,0,0,0,0
10381038,0,0,0,0,0,0,1,0,0,0,0,0,0
11701170,1,0,0,0,0,0,0,0,0,0,0,0,0
15281528,0,1,0,0,0,0,0,0,0,0,0,0,0
13391339,1,0,0,0,0,0,0,0,0,0,0,0,0
13831383,1,0,0,0,0,0,0,0,0,0,0,0,0
15051505,0,0,0,0,0,0,0,0,1,0,0,0,0
14751475,1,0,0,0,0,0,0,0,0,0,0,0,0
15121512,0,0,0,0,0,1,0,0,0,0,0,0,0
10261026,0,1,0,0,0,0,0,0,0,0,0,0,0
12611261,0,0,0,0,0,0,0,0,1,0,0,0,0
11241124,0,0,1,0,0,0,0,0,0,0,0,0,0
12321232,0,0,0,0,0,0,0,0,1,0,0,0,0
10301030,0,0,1,0,0,0,0,0,0,0,0,0,0
15521552,0,0,0,0,1,0,0,0,0,0,0,0,0
13171317,0,0,0,0,0,0,0,1,0,0,0,0,0
10991099,0,0,0,0,1,0,0,0,0,0,0,0,0
11031103,0,0,0,0,0,0,0,0,0,0,0,0,1
15181518,0,0,0,0,0,0,0,0,0,0,1,0,0
12631263,0,0,0,0,0,1,0,0,0,0,0,0,0
14991499,0,0,0,0,0,1,0,0,0,0,0,0,0
13091309,0,0,1,0,0,0,0,0,0,0,0,0,0
14741474,0,0,1,0,0,0,0,0,0,0,0,0,0
14221422,1,0,0,0,0,0,0,0,0,0,0,0,0
14581458,0,0,1,0,0,0,0,0,0,0,0,0,0
12981298,0,0,0,0,0,0,0,0,0,0,1,0,0
10691069,0,0,0,0,0,0,0,0,1,0,0,0,0
13251325,0,0,0,0,0,0,1,0,0,0,0,0,0
13001300,0,0,0,0,0,0,0,0,0,0,1,0,0
14491449,0,0,0,0,0,0,0,0,0,0,0,1,0
11361136,0,0,0,0,0,0,0,1,0,0,0,0,0
14041404,0,0,0,0,0,0,0,0,0,0,0,0,1
12361236,0,0,1,0,0,0,0,0,0,0,0,0,0
13231323,0,0,0,0,1,0,0,0,0,0,0,0,0
13541354,0,0,0,0,0,0,0,0,0,1,0,0,0
11761176,0,0,0,0,1,0,0,0,0,0,0,0,0
14471447,0,0,0,0,0,0,0,0,1,0,0,0,0
11791179,0,0,0,0,0,0,0,0,0,0,0,1,0
13311331,0,0,0,0,0,1,0,0,0,0,0,0,0
10071007,0,0,0,0,0,0,0,0,1,0,0,0,0
13501350,0,1,0,0,0,0,0,0,0,0,0,0,0
11111111,0,0,0,0,0,0,0,0,0,1,0,0,0
13741374,0,1,0,0,0,0,0,0,0,0,0,0,0
11511151,0,0,0,0,0,0,0,1,0,0,0,0,0
13891389,0,0,0,0,0,0,0,1,0,0,0,0,0
13621362,0,0,0,0,0,0,0,0,1,0,0,0,0
12441244,0,0,0,0,0,1,0,0,0,0,0,0,0
12211221,0,0,0,1,0,0,0,0,0,0,0,0,0
12031203,0,0,0,0,0,0,0,0,0,0,0,1,0
15451545,1,0,0,0,0,0,0,0,0,0,0,0,0
10271027,0,0,0,0,0,0,0,0,0,1,0,0,0
11661166,0,0,0,0,0,1,0,0,0,0,0,0,0
14191419,0,0,1,0,0,0,0,0,0,0,0,0,0
14441444,0,0,0,0,1,0,0,0,0,0,0,0,0
12821282,0,0,0,0,0,0,0,0,0,0,1,0,0
13431343,0,0,0,0,0,0,0,1,0,0,0,0,0
10181018,0,0,0,0,0,0,0,0,1,0,0,0,0
12111211,1,0,0,0,0,0,0,0,0,0,0,0,0
14171417,1,0,0,0,0,0,0,0,0,0,0,0,0
12951295,0,0,0,0,0,0,0,0,0,0,0,1,0
13481348,0,0,0,0,0,0,0,0,0,1,0,0,0
11681168,0,0,0,0,0,1,0,0,0,0,0,0,0
11291129,0,0,0,0,0,0,0,0,0,0,1,0,0
13521352,0,0,1,0,0,0,0,0,0,0,0,0,0
15491549,0,0,0,1,0,0,0,0,0,0,0,0,0
12481248,0,0,0,0,0,0,0,0,0,1,0,0,0
14631463,0,0,1,0,0,0,0,0,0,0,0,0,0
11721172,0,0,0,0,0,0,0,1,0,0,0,0,0
10521052,0,0,0,0,0,0,0,0,1,0,0,0,0
13761376,0,0,1,0,0,0,0,0,0,0,0,0,0
10441044,0,0,0,0,0,0,0,1,0,0,0,0,0
10501050,0,0,0,0,0,0,0,1,0,0,0,0,0
10971097,0,0,0,0,0,1,0,0,0,0,0,0,0
10941094,0,0,0,0,0,0,0,0,1,0,0,0,0
11051105,0,0,0,0,0,0,0,0,0,0,0,1,0
10731073,0,0,0,0,0,0,0,0,0,0,0,1,0
12861286,0,0,0,0,0,0,0,0,0,0,1,0,0
13911391,0,0,0,0,0,0,0,0,1,0,0,0,0
15651565,0,0,1,0,0,0,0,0,0,0,0,0,0
11251125,0,0,0,0,0,0,1,0,0,0,0,0,0
10661066,0,0,0,0,0,1,0,0,0,0,0,0,0
13421342,0,0,0,0,0,0,0,1,0,0,0,0,0
13361336,0,0,0,0,0,0,1,0,0,0,0,0,0
14131413,0,0,0,0,0,0,1,0,0,0,0,0,0
11891189,0,0,0,0,0,0,0,1,0,0,0,0,0
14901490,0,0,0,0,0,0,0,1,0,0,0,0,0
13581358,0,0,0,0,0,0,0,0,0,0,1,0,0
13281328,0,0,0,0,0,0,0,0,1,0,0,0,0
12621262,0,0,0,0,0,0,0,0,0,1,0,0,0
11671167,0,0,0,0,0,0,1,0,0,0,0,0,0
13551355,0,0,0,0,0,1,0,0,0,0,0,0,0
11911191,0,1,0,0,0,0,0,0,0,0,0,0,0
15171517,0,0,0,0,0,0,0,0,0,0,0,0,1
12371237,0,1,0,0,0,0,0,0,0,0,0,0,0
15461546,0,0,0,1,0,0,0,0,0,0,0,0,0
14871487,0,0,0,0,1,0,0,0,0,0,0,0,0
10561056,0,0,0,0,0,0,0,0,0,0,1,0,0
15561556,0,0,1,0,0,0,0,0,0,0,0,0,0
15211521,0,0,0,0,0,0,0,0,0,1,0,0,0
10031003,0,0,0,0,0,0,0,0,0,1,0,0,0
14691469,0,0,0,0,0,0,0,0,1,0,0,0,0
11061106,0,0,0,0,1,0,0,0,0,0,0,0,0
14241424,1,0,0,0,0,0,0,0,0,0,0,0,0
14381438,0,0,0,0,0,1,0,0,0,0,0,0,0
13961396,0,0,0,0,0,0,0,0,0,1,0,0,0
14161416,0,1,0,0,0,0,0,0,0,0,0,0,0
15511551,0,0,0,0,0,1,0,0,0,0,0,0,0
10931093,0,0,0,0,0,0,0,0,0,0,0,0,1
15371537,0,0,0,0,0,0,0,0,0,0,0,0,1
15241524,0,0,0,0,1,0,0,0,0,0,0,0,0
11461146,0,0,0,0,0,0,0,0,1,0,0,0,0
12601260,0,0,0,0,0,1,0,0,0,0,0,0,0
13561356,0,0,0,0,0,1,0,0,0,0,0,0,0
12811281,0,0,0,0,0,0,0,0,0,0,0,1,0
13111311,0,0,0,0,0,0,0,1,0,0,0,0,0
14511451,0,0,0,0,0,0,0,0,0,0,1,0,0
11321132,0,0,0,0,0,0,0,0,0,0,1,0,0
12421242,0,0,0,0,0,0,0,1,0,0,0,0,0
12011201,0,0,0,0,0,0,0,0,0,0,0,0,1
11231123,0,0,1,0,0,0,0,0,0,0,0,0,0
11041104,0,0,0,0,0,1,0,0,0,0,0,0,0
15031503,0,0,0,0,0,0,0,0,0,1,0,0,0
15071507,0,0,0,0,0,0,0,0,0,0,1,0,0
12791279,0,0,0,0,0,0,0,0,0,0,1,0,0
12761276,0,0,0,0,0,0,0,0,0,0,0,0,1
11861186,0,0,0,1,0,0,0,0,0,0,0,0,0
14001400,0,0,0,0,0,0,0,1,0,0,0,0,0
15431543,0,0,0,0,0,0,0,0,0,0,0,1,0
13841384,0,0,0,0,0,0,0,0,0,0,1,0,0
15741574,0,0,0,0,0,0,0,0,0,0,0,0,1
11991199,0,0,0,1,0,0,0,0,0,0,0,0,0
12061206,0,0,0,0,0,0,0,0,0,0,0,1,0
14011401,0,0,0,0,1,0,0,0,0,0,0,0,0
15841584,0,0,0,0,0,0,0,0,0,1,0,0,0
15751575,0,0,0,0,0,0,0,0,1,0,0,0,0
12431243,0,0,0,1,0,0,0,0,0,0,0,0,0
11401140,1,0,0,0,0,0,0,0,0,0,0,0,0
11421142,0,0,0,0,0,1,0,0,0,0,0,0,0
15251525,0,0,0,0,0,0,1,0,0,0,0,0,0
14681468,0,0,0,0,0,0,0,0,1,0,0,0,0
13411341,0,0,0,0,1,0,0,0,0,0,0,0,0
10411041,0,0,0,0,0,0,0,1,0,0,0,0,0
13381338,1,0,0,0,0,0,0,0,0,0,0,0,0
14121412,0,0,0,0,0,0,0,0,0,0,1,0,0
14931493,0,0,0,0,1,0,0,0,0,0,0,0,0
15021502,0,0,0,0,0,0,0,0,0,1,0,0,0
10191019,0,0,0,0,0,0,0,0,0,0,0,1,0
14421442,0,0,0,0,0,0,0,0,0,0,0,1,0
14021402,0,0,0,0,0,0,0,0,0,0,1,0,0
15231523,0,0,0,0,0,0,0,0,1,0,0,0,0
13241324,0,0,0,0,1,0,0,0,0,0,0,0,0
12571257,0,0,0,1,0,0,0,0,0,0,0,0,0
15611561,0,0,1,0,0,0,0,0,0,0,0,0,0
11801180,0,0,0,0,0,0,1,0,0,0,0,0,0
12251225,0,0,0,0,1,0,0,0,0,0,0,0,0
14151415,0,0,1,0,0,0,0,0,0,0,0,0,0
13681368,0,0,0,1,0,0,0,0,0,0,0,0,0
14301430,0,0,0,0,0,0,0,0,0,1,0,0,0
10041004,0,0,0,0,0,0,0,0,0,1,0,0,0
10451045,1,0,0,0,0,0,0,0,0,0,0,0,0
13531353,0,0,1,0,0,0,0,0,0,0,0,0,0
10581058,0,0,0,0,0,0,0,0,0,0,0,0,1
13131313,0,0,0,0,1,0,0,0,0,0,0,0,0
13951395,0,0,0,1,0,0,0,0,0,0,0,0,0
14561456,0,0,0,1,0,0,0,0,0,0,0,0,0
15761576,0,0,0,0,0,0,0,0,0,0,0,1,0
11311131,0,0,0,0,0,0,0,0,0,0,1,0,0
11921192,0,0,1,0,0,0,0,0,0,0,0,0,0
10021002,0,0,0,0,0,0,0,0,0,0,0,0,1
15821582,1,0,0,0,0,0,0,0,0,0,0,0,0
15341534,0,1,0,0,0,0,0,0,0,0,0,0,0
13471347,0,0,0,0,0,1,0,0,0,0,0,0,0
11841184,0,0,0,0,0,0,1,0,0,0,0,0,0
14911491,0,0,0,0,1,0,0,0,0,0,0,0,0
12721272,0,0,0,0,0,0,1,0,0,0,0,0,0
15261526,0,0,0,0,0,0,0,0,0,0,0,0,1
10641064,0,0,0,0,0,0,0,1,0,0,0,0,0
12391239,0,1,0,0,0,0,0,0,0,0,0,0,0
10231023,0,0,0,0,0,0,0,0,1,0,0,0,0
12681268,0,0,0,0,0,0,0,0,0,0,1,0,0
11351135,0,0,0,0,0,0,0,1,0,0,0,0,0
10651065,0,0,0,0,0,0,0,0,1,0,0,0,0
12341234,1,0,0,0,0,0,0,0,0,0,0,0,0
13941394,0,0,0,0,0,0,0,0,0,0,0,1,0
12521252,0,0,0,0,0,0,0,0,1,0,0,0,0
12771277,0,0,0,0,0,0,0,0,0,0,0,0,1
13061306,0,0,0,0,0,0,0,0,0,0,0,1,0
10151015,0,0,0,0,0,0,0,0,0,0,1,0,0
14761476,0,0,0,0,1,0,0,0,0,0,0,0,0
12741274,0,0,0,0,0,0,0,0,0,0,1,0,0
14521452,0,0,0,0,0,0,0,0,0,0,1,0,0
11931193,1,0,0,0,0,0,0,0,0,0,0,0,0
12291229,0,0,0,1,0,0,0,0,0,0,0,0,0
14031403,0,0,0,0,0,0,0,0,0,0,1,0,0
11941194,0,1,0,0,0,0,0,0,0,0,0,0,0
15441544,0,0,0,0,0,1,0,0,0,0,0,0,0
10921092,0,0,0,0,0,0,0,1,0,0,0,0,0
10121012,0,0,0,0,1,0,0,0,0,0,0,0,0
14331433,0,0,0,0,0,0,0,1,0,0,0,0,0
12511251,0,0,0,0,0,0,0,0,0,0,0,0,1
15661566,1,0,0,0,0,0,0,0,0,0,0,0,0
12201220,0,0,0,0,0,1,0,0,0,0,0,0,0
10361036,0,0,0,0,0,0,0,0,0,0,0,0,1
14851485,0,0,0,0,1,0,0,0,0,0,0,0,0
12381238,0,0,1,0,0,0,0,0,0,0,0,0,0
15301530,1,0,0,0,0,0,0,0,0,0,0,0,0
12581258,0,0,1,0,0,0,0,0,0,0,0,0,0
15851585,0,0,0,1,0,0,0,0,0,0,0,0,0
14411441,0,0,0,0,1,0,0,0,0,0,0,0,0
14281428,0,0,1,0,0,0,0,0,0,0,0,0,0
11381138,1,0,0,0,0,0,0,0,0,0,0,0,0
11981198,0,0,0,0,0,1,0,0,0,0,0,0,0
13351335,0,0,0,0,0,1,0,0,0,0,0,0,0
10771077,0,0,0,0,0,0,0,0,0,0,0,0,1
12471247,0,0,0,0,0,0,0,1,0,0,0,0,0
13451345,0,0,0,0,0,0,1,0,0,0,0,0,0
